"","from","to"
"1825","MYD88","TNF"
"1826","FOS","TNF"
"1827","ATF2","TNF"
"1828","ETV4","TNF"
"1829","HMGB2","TNF"
"1830","POU2F1","TNF"
"1831","TP53","ACACA"
"1832","PRKAA2","ACACA"
"1833","PRKAG2","ACACA"
"1834","PRKAB1","ACACA"
"1835","PRKAB2","ACACA"
"1836","PRKAG1","ACACA"
"1837","MYC","ACACA"
"1838","BRCA1","ACACA"
"1839","POU2F1","ACACA"
"1840","TP53","BIRC5"
"1841","RB1","BIRC5"
"1842","E2F4","BIRC5"
"1843","HDAC1","BIRC5"
"1844","MYC","BIRC5"
"1845","LEF1","BIRC5"
"1846","TCF7","BIRC5"
"1847","TCF7L2","BIRC5"
"1848","TCF7L1","BIRC5"
"1849","APC","BIRC5"
"1850","ILF3","BIRC5"
"1851","TP53","NQO1"
"1852","FOS","NQO1"
"1853","ESR1","NQO1"
"1854","NFE2L2","NQO1"
"1855","NRF1","NQO1"
"1856","TP53","EPCAM"
"1857","HDAC1","EPCAM"
"1858","TP53","MSH2"
"1859","E2F4","MSH2"
"1860","MYC","MSH2"
"1861","BARD1","MSH2"
"1862","EGR1","MSH2"
"1863","TP53","RRM2"
"1864","MYC","RRM2"
"1865","NFYC","RRM2"
"1866","TP53","TOP2A"
"1867","RB1","TOP2A"
"1868","E2F4","TOP2A"
"1869","HDAC1","TOP2A"
"1870","HDAC2","TOP2A"
"1871","BRCA1","TOP2A"
"1872","UHRF1","TOP2A"
"1873","TP53","STMN1"
"1874","E2F4","STMN1"
"1875","E2F5","STMN1"
"1876","E2F2","STMN1"
"1877","E2F3","STMN1"
"1878","MYC","STMN1"
"1879","ESR1","STMN1"
"1880","BHLHE40","STMN1"
"1881","TP53","KPNB1"
"1882","MYC","KPNB1"
"1883","SMAD2","KPNB1"
"1884","SMAD3","KPNB1"
"1885","EGR1","KPNB1"
"1886","EZH2","KPNB1"
"1887","NFYC","KPNB1"
"1888","PTMA","KPNB1"
"1889","TP53","CD82"
"1890","HDAC1","CD82"
"1891","TP53","HSPA4"
"1892","MYC","HSPA4"
"1893","ESR1","HSPA4"
"1894","HSF2","HSPA4"
"1895","NR3C2","HSPA4"
"1896","TP53","OGG1"
"1897","ELK1","OGG1"
"1898","EGR1","OGG1"
"1899","NFYC","OGG1"
"1900","TP53","THRSP"
"1901","TP53","MKI67"
"1902","CBX3","MKI67"
"1903","TP53","NME1"
"1904","FOS","NME1"
"1905","MYC","NME1"
"1906","EGR1","NME1"
"1907","TP53","PTPN13"
"1908","APC","PTPN13"
"1909","BRD7","PTPN13"
"1910","TP53","TRIM22"
"1911","TP53","KPNA2"
"1912","LEF1","KPNA2"
"1913","BRCA1","KPNA2"
"1914","PLAG1","KPNA2"
"1915","PTMA","KPNA2"
"1916","YBX1","KPNA2"
"1917","TP53","MNAT1"
"1918","RB1","MNAT1"
"1919","ESR1","MNAT1"
"1920","BRCA1","MNAT1"
"1921","POU2F1","MNAT1"
"1922","YBX1","MNAT1"
"1923","ERCC3","MNAT1"
"1924","TP53","NCL"
"1925","E2F4","NCL"
"1926","MYC","NCL"
"1927","EGR1","NCL"
"1928","NPM1","NCL"
"1929","SSB","NCL"
"1930","TP53","CUTA"
"1931","MYC","CUTA"
"1932","BHLHE40","CUTA"
"1933","TP53","CDK5"
"1934","FOS","CDK5"
"1935","MYC","CDK5"
"1936","ESR1","CDK5"
"1937","PURA","CDK5"
"1938","TP53","N4BP2L1"
"1939","E2F4","N4BP2L1"
"1940","E2F5","N4BP2L1"
"1941","E2F2","N4BP2L1"
"1942","E2F3","N4BP2L1"
"1943","POU2F1","N4BP2L1"
"1944","TCF3","N4BP2L1"
"1945","TP53","UBE2A"
"1946","ZIC2","UBE2A"
"1947","TP53","PPFIBP2"
"1948","TCF3","PPFIBP2"
"1949","TSG101","PPFIBP2"
"1950","ZIC2","PPFIBP2"
"1951","TP53","STEAP3"
"1952","MYC","STEAP3"
"1953","TP53","SSNA1"
"1954","TP53","SPON2"
"1955","TP53","SLC25A39"
"1956","MYC","SLC25A39"
"1957","EGR1","SLC25A39"
"1958","EGR2","SLC25A39"
"1959","TP53","SEMA3F"
"1960","FOS","SEMA3F"
"1961","MYC","SEMA3F"
"1962","FOSB","SEMA3F"
"1963","TP53","SEC24C"
"1964","ELK1","SEC24C"
"1965","ATF2","SEC24C"
"1966","TP53","SAP130"
"1967","SMAD3","SAP130"
"1968","ARID4B","SAP130"
"1969","TP53","RC3H1"
"1970","TP53","PEAK1"
"1971","NFYC","PEAK1"
"1972","TP53","NSUN5"
"1973","MYC","NSUN5"
"1974","TP53","MCC"
"1975","TP53","LIG3"
"1976","MYC","LIG3"
"1977","ATF2","LIG3"
"1978","ATF5","LIG3"
"1979","TP53","LIG1"
"1980","TP53","KLKB1"
"1981","TP53","KDM6B"
"1982","MYC","KDM6B"
"1983","TP53","HMGN5"
"1984","TP53","GPN2"
"1985","TP53","GAS1"
"1986","MYC","GAS1"
"1987","TP53","FBLN1"
"1988","E2F4","FBLN1"
"1989","E2F5","FBLN1"
"1990","E2F2","FBLN1"
"1991","E2F3","FBLN1"
"1992","ESR1","FBLN1"
"1993","TP53","DUSP12"
"1994","TP53","DPF2"
"1995","E2F2","DPF2"
"1996","TP53","CNTN4"
"1997","POU2F1","CNTN4"
"1998","TP53","CHCHD7"
"1999","E2F4","CHCHD7"
"2000","E2F5","CHCHD7"
"2001","E2F2","CHCHD7"
"2002","E2F3","CHCHD7"
"2003","MYC","CHCHD7"
"2004","EGR1","CHCHD7"
"2005","POU2F1","CHCHD7"
"2006","TP53","C15orf40"
"2007","TP53","AQP1"
"2008","FOS","AQP1"
"2009","ATF2","AQP1"
"2010","FOSB","AQP1"
"2011","TP53","AIFM2"
"2012","TP53","AIDA"
"2013","MYC","AIDA"
"2014","TP53","VRK1"
"2015","TP53","SCAMP1"
"2016","MYC","SCAMP1"
"2017","TP53","PBK"
"2018","MYC","PBK"
"2019","TP53","CSNK1D"
"2020","MYC","CSNK1D"
"2021","CLOCK","CSNK1D"
"2022","TP53","COPS7A"
"2023","MYC","COPS7A"
"2024","NFE2L2","COPS7A"
"2025","EGR1","COPS7A"
"2026","TP53","CCT5"
"2027","MYC","CCT5"
"2028","TP53","ARIH2"
"2029","MYC","ARIH2"
"2030","TP53","ANXA3"
"2031","FOS","ANXA3"
"2032","EGR1","ANXA3"
"2033","FOSB","ANXA3"
"2034","TP53","POLA1"
"2035","RB1","POLA1"
"2036","ELK1","POLA1"
"2037","EGR1","POLA1"
"2038","TP53","COPS6"
"2039","E2F4","COPS6"
"2040","E2F5","COPS6"
"2041","E2F2","COPS6"
"2042","E2F3","COPS6"
"2043","CDKN2C","WDR5"
"2044","MYC","WDR5"
"2045","CDKN1A","NELFCD"
"2046","CCND1","NELFCD"
"2047","CCND1","E2F8"
"2048","CDK4","NCOA2"
"2049","ESR1","NCOA2"
"2050","SMARCE1","NCOA2"
"2051","RB1","CCNE2"
"2052","E2F2","CCNE2"
"2053","E2F3","CCNE2"
"2054","MYC","CCNE2"
"2055","RB1","GTF3C2"
"2056","E2F4","GTF3C2"
"2057","E2F5","GTF3C2"
"2058","E2F2","GTF3C2"
"2059","E2F3","GTF3C2"
"2060","MYC","GTF3C2"
"2061","RB1","KDM5B"
"2062","MYC","KDM5B"
"2063","EGR1","KDM5B"
"2064","EGR3","KDM5B"
"2065","RB1","TP53BP2"
"2066","RB1","TMPO"
"2067","E2F4","TMPO"
"2068","E2F5","TMPO"
"2069","E2F2","TMPO"
"2070","E2F3","TMPO"
"2071","MYC","TMPO"
"2072","EGR1","TMPO"
"2073","TCF3","TMPO"
"2074","RB1","PPIA"
"2075","E2F4","PPIA"
"2076","MYC","PPIA"
"2077","RB1","CASP2"
"2078","EGR1","CASP2"
"2079","NFYC","CASP2"
"2080","RB1","SUV39H1"
"2081","E2F5","SUV39H1"
"2082","E2F2","SUV39H1"
"2083","E2F3","SUV39H1"
"2084","HDAC1","SUV39H1"
"2085","HDAC2","SUV39H1"
"2086","RBBP7","SUV39H1"
"2087","MAPK1","DUSP9"
"2088","MAPK1","IL17RC"
"2089","MYC","IL17RC"
"2090","MAPK1","SDC1"
"2091","E2F4","SDC1"
"2092","E2F5","SDC1"
"2093","E2F2","SDC1"
"2094","E2F3","SDC1"
"2095","MYC","SDC1"
"2096","MAPK1","ZFP36"
"2097","YWHAB","ZFP36"
"2098","ELAVL1","ZFP36"
"2099","FOSB","ZFP36"
"2100","UPF2","GSPT2"
"2101","UPF3B","GSPT2"
"2102","SMG7","SMG5"
"2103","PPP2CB","SMG5"
"2104","PPP2R1A","SMG5"
"2105","PPP2R5A","SMG5"
"2106","PPP2CB","IRAK1"
"2107","PPP2R1A","IRAK1"
"2108","MYD88","IRAK1"
"2109","MYC","IRAK1"
"2110","ATF2","IRAK1"
"2111","PPP2CB","STK3"
"2112","FRMD6","STK3"
"2113","ACTB","STK3"
"2114","ACTG1","STK3"
"2115","RASSF4","STK3"
"2116","FOSB","STK3"
"2117","BRCA2","SEM1"
"2118","BRCA2","BUB1B"
"2119","HDAC1","BUB1B"
"2120","POU2F1","BUB1B"
"2121","ZNF143","BUB1B"
"2122","FANCC","FANCI"
"2123","FANCF","FANCI"
"2124","FANCG","FANCI"
"2125","UBE2T","FANCI"
"2126","CENPX","FANCI"
"2127","CENPS","FANCI"
"2128","ELK1","FANCI"
"2129","EGR1","FANCI"
"2130","MAP4K4","MAP3K1"
"2131","RAC1","MAP3K1"
"2132","ATF2","MAP3K1"
"2133","EGR1","MAP3K1"
"2134","ELK1","PARD3"
"2135","GSK3B","PARD3"
"2136","ELK1","ARID2"
"2137","ATF2","ARID2"
"2138","SMARCB1","ARID2"
"2139","SMARCC1","ARID2"
"2140","SMARCC2","ARID2"
"2141","SMARCA2","ARID2"
"2142","SMARCA4","ARID2"
"2143","SMARCE1","ARID2"
"2144","ELK1","MCM10"
"2145","E2F5","MCM10"
"2146","E2F3","MCM10"
"2147","ATF2","MCM10"
"2148","MCM2","MCM10"
"2149","MCM7","MCM10"
"2150","ELK1","DAP3"
"2151","MYC","DAP3"
"2152","ELK1","EIF2AK1"
"2153","HDAC1","EIF2AK1"
"2154","MYC","EIF2AK1"
"2155","NFE2L2","EIF2AK1"
"2156","ELK1","FUT4"
"2157","ELK1","BLM"
"2158","ELK1","NOL7"
"2159","MYC","NOL7"
"2160","ELK1","PRCP"
"2161","NFYC","PRCP"
"2162","ELK1","WDR46"
"2163","MYC","WDR46"
"2164","ELK1","THOC6"
"2165","FOS","THOC6"
"2166","EGR1","THOC6"
"2167","EGR2","THOC6"
"2168","EGR3","THOC6"
"2169","ZIC2","THOC6"
"2170","ELK1","PUF60"
"2171","EGR1","PUF60"
"2172","FUBP1","PUF60"
"2173","ELK1","PTBP3"
"2174","E2F4","PTBP3"
"2175","E2F5","PTBP3"
"2176","E2F2","PTBP3"
"2177","E2F3","PTBP3"
"2178","MYC","PTBP3"
"2179","EGR1","PTBP3"
"2180","ELK1","LASP1"
"2181","EGR1","LASP1"
"2182","TRIP13","LASP1"
"2183","ELK1","SENP1"
"2184","E2F4","SENP1"
"2185","E2F5","SENP1"
"2186","E2F2","SENP1"
"2187","E2F3","SENP1"
"2188","HDAC1","SENP1"
"2189","ELK1","MSH3"
"2190","ELK1","BROX"
"2191","EGR2","BROX"
"2192","EGR3","BROX"
"2193","ELK1","DHX30"
"2194","E2F4","DHX30"
"2195","E2F5","DHX30"
"2196","E2F2","DHX30"
"2197","E2F3","DHX30"
"2198","HDAC1","DHX30"
"2199","EGR1","DHX30"
"2200","ZIC2","DHX30"
"2201","RBBP7","DHX30"
"2202","ELK1","PRPF19"
"2203","ELK1","DPCD"
"2204","TCF3","DPCD"
"2205","RUVBL2","DPCD"
"2206","ELK1","C17orf58"
"2207","ELK1","SF3B2"
"2208","SMAD3","SF3B2"
"2209","TCERG1","SF3B2"
"2210","ELK1","MTBP"
"2211","POU2F1","MTBP"
"2212","ELK1","KIF4A"
"2213","E2F4","KIF4A"
"2214","POU2F1","KIF4A"
"2215","TTF2","KIF4A"
"2216","ELK1","EPB41L4A"
"2217","ELK1","ACTG2"
"2218","POU2F1","ACTG2"
"2219","ELK1","SLBP"
"2220","MYC","SLBP"
"2221","NFYC","SLBP"
"2222","ELK1","LRRC4C"
"2223","E2F4","LRRC4C"
"2224","E2F5","LRRC4C"
"2225","E2F3","LRRC4C"
"2226","NFYC","LRRC4C"
"2227","ELK1","SERPINI1"
"2228","MYC","SERPINI1"
"2229","ELK1","RBP5"
"2230","ELK1","MLEC"
"2231","MYC","MLEC"
"2232","ELK1","GPANK1"
"2233","E2F4","GPANK1"
"2234","EGR1","GPANK1"
"2235","ELK1","UBE2Q1"
"2236","MYC","UBE2Q1"
"2237","ELK1","TMEM68"
"2238","MYC","TMEM68"
"2239","ELK1","RPL37"
"2240","MYC","RPL37"
"2241","ELK1","RPL15"
"2242","E2F4","RPL15"
"2243","E2F5","RPL15"
"2244","E2F2","RPL15"
"2245","E2F3","RPL15"
"2246","MYC","RPL15"
"2247","ELK1","MEA1"
"2248","MYC","MEA1"
"2249","ELK1","ITPA"
"2250","MYC","ITPA"
"2251","ELK1","ITGB3BP"
"2252","E2F4","ITGB3BP"
"2253","MYC","ITGB3BP"
"2254","ESR1","ITGB3BP"
"2255","EGR1","ITGB3BP"
"2256","ELK1","HEATR1"
"2257","MYC","HEATR1"
"2258","ELK1","EXOSC10"
"2259","MYC","EXOSC10"
"2260","RUVBL2","EXOSC10"
"2261","SSRP1","EXOSC10"
"2262","TARDBP","EXOSC10"
"2263","ELK1","DCAF8"
"2264","MYC","DCAF8"
"2265","ELK1","COLEC11"
"2266","MYC","COLEC11"
"2267","EGR1","COLEC11"
"2268","ELK1","CLK2"
"2269","E2F4","CLK2"
"2270","E2F5","CLK2"
"2271","E2F3","CLK2"
"2272","MYC","CLK2"
"2273","EGR1","CLK2"
"2274","ELK1","CIDEB"
"2275","ELK1","SMG8"
"2276","HSF2","SMG8"
"2277","ELK1","ZSCAN29"
"2278","ELK1","ZNF623"
"2279","ELK1","ZNF322"
"2280","EGR1","ZNF322"
"2281","ELK1","UGGT1"
"2282","ELK1","UBE2J2"
"2283","ELK1","TRIM15"
"2284","EGR1","TRIM15"
"2285","ELK1","SLC25A20"
"2286","E2F5","SLC25A20"
"2287","E2F2","SLC25A20"
"2288","E2F3","SLC25A20"
"2289","ELK1","SFR1"
"2290","ELK1","RNF150"
"2291","ELK1","RBM22"
"2292","E2F4","RBM22"
"2293","E2F5","RBM22"
"2294","E2F2","RBM22"
"2295","E2F3","RBM22"
"2296","ELK1","RABIF"
"2297","E2F4","RABIF"
"2298","ELK1","PPOX"
"2299","EGR2","PPOX"
"2300","EGR3","PPOX"
"2301","ELK1","OSTF1"
"2302","ELK1","MTIF2"
"2303","ELK1","KLHDC3"
"2304","ELK1","KCND3"
"2305","ELK1","FBXW2"
"2306","ELK1","FBXL18"
"2307","ELK1","FAM168B"
"2308","EGR1","FAM168B"
"2309","BHLHE40","FAM168B"
"2310","ELK1","EMG1"
"2311","KHDRBS1","EMG1"
"2312","ELK1","EIF3G"
"2313","ELK1","DISP1"
"2314","ELK1","DDX55"
"2315","ELK1","CSPP1"
"2316","ELK1","CPSF3"
"2317","PAPOLA","CPSF3"
"2318","ELK1","COPA"
"2319","ATF2","COPA"
"2320","ATF5","COPA"
"2321","ELK1","COMMD5"
"2322","ELK1","CDCA8"
"2323","ELK1","CBLN2"
"2324","ELK1","BANF1"
"2325","ELK1","AP5M1"
"2326","ELK1","AP3B1"
"2327","GADD45G","MAP3K4"
"2328","GADD45A","MAP3K4"
"2329","GADD45B","MAP3K4"
"2330","EGR1","MAP3K4"
"2331","TGFB1","ASH1L"
"2332","MYC","ASH1L"
"2333","RAC1","RALBP1"
"2334","RALA","RALBP1"
"2335","GDF5","BMPR1A"
"2336","BMP8A","BMPR1A"
"2337","BMP5","BMPR1A"
"2338","ZMYND11","BMPR1A"
"2339","PLCB1","AVPR1A"
"2340","PLCB1","FPR1"
"2341","DGKQ","PLCD3"
"2342","DGKZ","PLCD3"
"2343","ATF2","PLCD3"
"2344","MTMR7","PIP4P2"
"2345","AGTR1","SND1"
"2346","ATF5","SND1"
"2347","CDK7","PCGF6"
"2348","E2F4","NKD2"
"2349","E2F5","NKD2"
"2350","E2F2","NKD2"
"2351","E2F3","NKD2"
"2352","DVL1","NKD2"
"2353","DVL2","NKD2"
"2354","DVL3","NKD2"
"2355","E2F4","SUPT4H1"
"2356","HTATSF1","SUPT4H1"
"2357","E2F4","AURKB"
"2358","ANKZF1","AURKB"
"2359","E2F4","CDCA7"
"2360","E2F5","CDCA7"
"2361","E2F2","CDCA7"
"2362","E2F3","CDCA7"
"2363","MYC","CDCA7"
"2364","E2F4","DIRAS3"
"2365","E2F4","RRM1"
"2366","E2F4","PCLAF"
"2367","E2F4","PLK4"
"2368","E2F4","TTK"
"2369","NFYC","TTK"
"2370","E2F4","F3"
"2371","FOS","F3"
"2372","EGR1","F3"
"2373","EGR2","F3"
"2374","FOSB","F3"
"2375","E2F4","UBE2S"
"2376","E2F5","UBE2S"
"2377","E2F2","UBE2S"
"2378","E2F3","UBE2S"
"2379","EGR1","UBE2S"
"2380","NFYC","UBE2S"
"2381","E2F4","PRC1"
"2382","E2F4","NUP153"
"2383","E2F5","NUP153"
"2384","E2F2","NUP153"
"2385","E2F3","NUP153"
"2386","MYC","NUP153"
"2387","SMAD2","NUP153"
"2388","POU2F1","NUP153"
"2389","E2F4","UNG"
"2390","E2F3","UNG"
"2391","MYC","UNG"
"2392","E2F4","TRMT6"
"2393","E2F5","TRMT6"
"2394","E2F2","TRMT6"
"2395","E2F3","TRMT6"
"2396","MYC","TRMT6"
"2397","E2F4","MEPCE"
"2398","E2F5","MEPCE"
"2399","E2F3","MEPCE"
"2400","MYC","MEPCE"
"2401","E2F4","MAPRE1"
"2402","E2F2","MAPRE1"
"2403","MYC","MAPRE1"
"2404","E2F4","PRR14L"
"2405","E2F5","PRR14L"
"2406","E2F2","PRR14L"
"2407","E2F3","PRR14L"
"2408","EGR1","PRR14L"
"2409","EGR2","PRR14L"
"2410","EGR3","PRR14L"
"2411","E2F4","PABPC1"
"2412","E2F5","PABPC1"
"2413","E2F2","PABPC1"
"2414","E2F3","PABPC1"
"2415","MYC","PABPC1"
"2416","EGR1","PABPC1"
"2417","EGR3","PABPC1"
"2418","E2F4","NSF"
"2419","E2F5","NSF"
"2420","E2F2","NSF"
"2421","E2F3","NSF"
"2422","EGR1","NSF"
"2423","EGR3","NSF"
"2424","TCF3","NSF"
"2425","E2F4","SMC4"
"2426","E2F5","SMC4"
"2427","E2F2","SMC4"
"2428","E2F3","SMC4"
"2429","E2F4","KDM6A"
"2430","E2F5","KDM6A"
"2431","E2F2","KDM6A"
"2432","E2F3","KDM6A"
"2433","FOS","KDM6A"
"2434","MYC","KDM6A"
"2435","ZIC2","KDM6A"
"2436","E2F4","GINS1"
"2437","E2F5","GINS1"
"2438","E2F2","GINS1"
"2439","E2F3","GINS1"
"2440","MYC","GINS1"
"2441","E2F4","WRAP73"
"2442","E2F5","WRAP73"
"2443","E2F3","WRAP73"
"2444","E2F4","STK35"
"2445","E2F5","STK35"
"2446","E2F2","STK35"
"2447","E2F3","STK35"
"2448","MYC","STK35"
"2449","E2F4","STAG1"
"2450","E2F5","STAG1"
"2451","E2F2","STAG1"
"2452","E2F3","STAG1"
"2453","SMAD2","STAG1"
"2454","TCF3","STAG1"
"2455","E2F4","RPS20"
"2456","E2F5","RPS20"
"2457","E2F2","RPS20"
"2458","E2F3","RPS20"
"2459","MYC","RPS20"
"2460","E2F4","RFC3"
"2461","RFC1","RFC3"
"2462","E2F4","PXMP2"
"2463","E2F5","PXMP2"
"2464","E2F3","PXMP2"
"2465","E2F4","POLE2"
"2466","E2F2","POLE2"
"2467","E2F4","NDC80"
"2468","E2F4","MSH6"
"2469","E2F5","MSH6"
"2470","E2F3","MSH6"
"2471","NFYC","MSH6"
"2472","E2F4","KIAA1143"
"2473","E2F5","KIAA1143"
"2474","E2F2","KIAA1143"
"2475","E2F3","KIAA1143"
"2476","E2F4","DTL"
"2477","E2F5","DTL"
"2478","E2F2","DTL"
"2479","E2F3","DTL"
"2480","FOS","DTL"
"2481","ATF2","DTL"
"2482","E2F4","RUSC1"
"2483","E2F5","RUSC1"
"2484","E2F2","RUSC1"
"2485","E2F3","RUSC1"
"2486","MYC","RUSC1"
"2487","ATF2","RUSC1"
"2488","ATF5","RUSC1"
"2489","TCF3","RUSC1"
"2490","E2F4","SHB"
"2491","E2F5","SHB"
"2492","E2F2","SHB"
"2493","E2F3","SHB"
"2494","POU2F1","SHB"
"2495","E2F4","GON4L"
"2496","E2F5","GON4L"
"2497","E2F2","GON4L"
"2498","E2F3","GON4L"
"2499","POU2F1","GON4L"
"2500","E2F4","TCP1"
"2501","E2F5","TCP1"
"2502","E2F2","TCP1"
"2503","E2F3","TCP1"
"2504","MYC","TCP1"
"2505","E2F4","RPL23A"
"2506","E2F4","NEK2"
"2507","E2F2","NEK2"
"2508","FOS","NEK2"
"2509","E2F4","CYP2R1"
"2510","E2F5","CYP2R1"
"2511","E2F2","CYP2R1"
"2512","E2F3","CYP2R1"
"2513","MYC","CYP2R1"
"2514","E2F4","ARHGAP11A"
"2515","E2F5","ARHGAP11A"
"2516","E2F3","ARHGAP11A"
"2517","E2F4","AGBL5"
"2518","E2F5","AGBL5"
"2519","E2F2","AGBL5"
"2520","E2F3","AGBL5"
"2521","E2F4","RHOBTB1"
"2522","E2F5","RHOBTB1"
"2523","E2F2","RHOBTB1"
"2524","E2F3","RHOBTB1"
"2525","MYC","RHOBTB1"
"2526","E2F4","RFC4"
"2527","HDAC1","RFC4"
"2528","MYC","RFC4"
"2529","E2F4","NR2C2AP"
"2530","E2F5","NR2C2AP"
"2531","E2F2","NR2C2AP"
"2532","E2F3","NR2C2AP"
"2533","MYC","NR2C2AP"
"2534","NR2C2","NR2C2AP"
"2535","E2F4","NCBP2"
"2536","E2F5","NCBP2"
"2537","E2F2","NCBP2"
"2538","E2F3","NCBP2"
"2539","MYC","NCBP2"
"2540","E2F4","MRTO4"
"2541","E2F5","MRTO4"
"2542","E2F2","MRTO4"
"2543","E2F3","MRTO4"
"2544","MYC","MRTO4"
"2545","E2F4","GPAA1"
"2546","E2F5","GPAA1"
"2547","E2F2","GPAA1"
"2548","E2F3","GPAA1"
"2549","E2F4","FEN1"
"2550","MYC","FEN1"
"2551","E2F4","DRG1"
"2552","MYC","DRG1"
"2553","E2F4","DCTPP1"
"2554","E2F5","DCTPP1"
"2555","E2F2","DCTPP1"
"2556","E2F3","DCTPP1"
"2557","MYC","DCTPP1"
"2558","E2F4","CALM1"
"2559","MYC","CALM1"
"2560","ESR1","CALM1"
"2561","EGR1","CALM1"
"2562","EGR3","CALM1"
"2563","E2F4","ANLN"
"2564","MYC","ANLN"
"2565","E2F4","BMPR1B"
"2566","E2F5","BMPR1B"
"2567","E2F2","BMPR1B"
"2568","E2F3","BMPR1B"
"2569","HSF2","BMPR1B"
"2570","E2F4","CA2"
"2571","E2F5","CA2"
"2572","E2F2","CA2"
"2573","E2F3","CA2"
"2574","FOS","CA2"
"2575","ANKZF1","CA2"
"2576","NONO","CA2"
"2577","E2F4","GJB2"
"2578","ETV4","GJB2"
"2579","E2F4","TSPAN7"
"2580","E2F5","TSPAN7"
"2581","E2F2","TSPAN7"
"2582","E2F3","TSPAN7"
"2583","ESR1","TSPAN7"
"2584","ATF2","TSPAN7"
"2585","E2F4","AP1S1"
"2586","E2F5","AP1S1"
"2587","E2F2","AP1S1"
"2588","E2F3","AP1S1"
"2589","EGR2","AP1S1"
"2590","EGR3","AP1S1"
"2591","E2F4","TBL2"
"2592","EGR1","TBL2"
"2593","E2F4","RBM28"
"2594","E2F5","RBM28"
"2595","E2F2","RBM28"
"2596","E2F3","RBM28"
"2597","EGR1","RBM28"
"2598","E2F4","NSFL1C"
"2599","E2F5","NSFL1C"
"2600","E2F2","NSFL1C"
"2601","E2F3","NSFL1C"
"2602","EGR1","NSFL1C"
"2603","TARDBP","NSFL1C"
"2604","E2F4","GALNT11"
"2605","E2F5","GALNT11"
"2606","E2F2","GALNT11"
"2607","E2F3","GALNT11"
"2608","EGR1","GALNT11"
"2609","E2F4","DENR"
"2610","E2F5","DENR"
"2611","E2F2","DENR"
"2612","E2F3","DENR"
"2613","E2F4","SORL1"
"2614","E2F5","SORL1"
"2615","E2F2","SORL1"
"2616","E2F3","SORL1"
"2617","E2F4","RPL29"
"2618","E2F5","RPL29"
"2619","E2F2","RPL29"
"2620","E2F4","PRRC2C"
"2621","E2F5","PRRC2C"
"2622","E2F2","PRRC2C"
"2623","E2F3","PRRC2C"
"2624","E2F4","PHYHIPL"
"2625","E2F5","PHYHIPL"
"2626","E2F2","PHYHIPL"
"2627","E2F3","PHYHIPL"
"2628","E2F4","MRPL24"
"2629","E2F5","MRPL24"
"2630","E2F3","MRPL24"
"2631","E2F4","CLTA"
"2632","E2F5","CLTA"
"2633","E2F3","CLTA"
"2634","E2F4","CBX1"
"2635","E2F5","CBX1"
"2636","E2F2","CBX1"
"2637","E2F3","CBX1"
"2638","DNMT3A","CBX1"
"2639","TRIM28","CBX1"
"2640","CBX3","CBX1"
"2641","TRIM24","CBX1"
"2642","E2F4","CAPRIN1"
"2643","E2F5","CAPRIN1"
"2644","E2F2","CAPRIN1"
"2645","E2F3","CAPRIN1"
"2646","E2F4","APIP"
"2647","E2F5","APIP"
"2648","E2F2","APIP"
"2649","E2F3","APIP"
"2650","E2F4","STAM"
"2651","E2F4","SMC2"
"2652","E2F4","RPS4X"
"2653","MCM2","RPS4X"
"2654","E2F4","G6PD"
"2655","E2F4","CSE1L"
"2656","E2F4","CENPE"
"2657","ATF2","CENPE"
"2658","ATF5","CENPE"
"2659","E2F4","CDC37L1"
"2660","E2F5","PTPRB"
"2661","E2F2","PTPRB"
"2662","E2F5","LHX2"
"2663","E2F2","LHX2"
"2664","E2F3","LHX2"
"2665","TCF3","LHX2"
"2666","CITED2","LHX2"
"2667","E2F5","LOXL2"
"2668","E2F5","EFCAB7"
"2669","E2F2","EFCAB7"
"2670","E2F3","EFCAB7"
"2671","POU2F1","EFCAB7"
"2672","E2F5","MZT1"
"2673","E2F2","MZT1"
"2674","E2F3","MZT1"
"2675","E2F5","METTL15"
"2676","E2F2","METTL15"
"2677","E2F3","METTL15"
"2678","E2F5","SLC16A2"
"2679","E2F2","SLC16A2"
"2680","E2F3","SLC16A2"
"2681","ATF2","SLC16A2"
"2682","E2F5","SETD2"
"2683","E2F2","SETD2"
"2684","E2F3","SETD2"
"2685","E2F5","SAP30L"
"2686","E2F2","SAP30L"
"2687","E2F3","SAP30L"
"2688","E2F5","MELK"
"2689","E2F2","MELK"
"2690","E2F3","MELK"
"2691","E2F5","CHRDL1"
"2692","E2F2","CHRDL1"
"2693","E2F3","CHRDL1"
"2694","E2F2","ARID3B"
"2695","E2F2","PTGS2"
"2696","TCF7L2","PTGS2"
"2697","DR1","PTGS2"
"2698","ETV4","PTGS2"
"2699","HMGA1","PTGS2"
"2700","E2F2","SLC2A3"
"2701","HMGA1","SLC2A3"
"2702","E2F2","ACSL1"
"2703","POU2F1","ACSL1"
"2704","E2F2","CDCA3"
"2705","NFYC","CDCA3"
"2706","E2F2","USP1"
"2707","MYC","USP1"
"2708","EGR1","USP1"
"2709","E2F2","CCT3"
"2710","E2F3","CCT3"
"2711","MYC","CCT3"
"2712","HSF2","CCT3"
"2713","XRCC6","CCT3"
"2714","E2F2","C11orf54"
"2715","MYC","C11orf54"
"2716","TRIP13","C11orf54"
"2717","E2F2","TRMT12"
"2718","HSF2","TRMT12"
