"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33"
"gene","MARCO","TARBP1","ASPM","PABPC1","HMMR","TUBE1","CLEC4M","CAP2","DNAJC6","CFP","ANGPTL6","LYVE1","STAB2","OIT3","CYP1A2","FCN3","PPOX","ECM1","NVL","CRHBP","TIMD4","RSPO3","CLTRN","NAT2","FCN2","DIRAS3","GMPS","DNASE1L3","CLEC1B","MFSD2A","ITLN1","CLEC4G","COLEC10"
"TCGA-2Y-A9GX-01"," 5.817111"," 7.060476"," 6.095825","10.346987"," 5.451038"," 6.375025"," 4.574711"," 6.975414"," 6.272877"," 3.663562"," 4.927254"," 5.451038"," 5.416100"," 7.116394"," 8.217978"," 7.319202"," 6.345636"," 6.980076"," 5.942799"," 6.459904"," 3.912023"," 5.105945"," 5.501258"," 5.863631"," 5.176150"," 3.401197"," 7.494430"," 6.647688"," 4.043051"," 7.291656"," 1.945910"," 0.000000"," 5.986452"
"TCGA-DD-A73F-01","4.4308168","6.8023948","7.5288693","9.5259537","6.3969297","5.3230100","0.6931472","6.8554088","5.0814044","3.2188758","4.9698133","4.6151205","0.0000000","6.1590954","4.7095302","5.9375362","6.5057841","5.1059455","5.8406417","3.2188758","4.5108595","2.5649494","6.5294188","4.0253517","2.6390573","2.4849066","7.6577553","5.8692969","1.6094379","7.3802558","1.7917595","0.0000000","3.6109179"
"TCGA-BC-A10Z-01"," 2.397895"," 6.180017"," 6.857514","10.606313"," 6.820016"," 6.274762"," 0.000000"," 8.466531"," 7.604894"," 2.079442"," 4.644391"," 4.174387"," 2.564949"," 5.545177"," 7.700748"," 5.730100"," 6.870053"," 4.465908"," 5.717028"," 2.944439"," 4.262680"," 0.000000"," 4.595120"," 3.970292"," 2.708050"," 1.098612"," 8.711937"," 5.976351"," 0.000000"," 5.568345"," 1.098612"," 0.000000"," 2.639057"
"TCGA-DD-AADR-01"," 3.178054"," 6.336826"," 6.804615","10.671719"," 6.240276"," 6.035481"," 1.791759"," 7.362645"," 5.293305"," 1.386294"," 4.564348"," 3.951244"," 1.945910"," 5.733341"," 4.343805"," 4.770685"," 6.289716"," 4.234107"," 5.587249"," 3.401197"," 3.555348"," 1.791759"," 2.833213"," 7.465083"," 1.609438"," 2.833213"," 7.415777"," 6.840547"," 0.000000"," 5.356586"," 1.098612"," 0.000000"," 3.258097"
"TCGA-DD-A4NL-01","4.454347","6.218600","4.330733","9.585071","4.418841","6.216606","1.609438","5.899897","4.663439","2.302585","5.081404","5.429346","3.044522","6.527958","9.263407","5.872118","5.746203","5.986452","5.111988","4.836282","1.945910","3.218876","6.025866","6.956545","3.135494","4.828314","6.556778","6.483107","2.397895","9.086250","1.386294","0.000000","6.003887"
"TCGA-FV-A2QR-01","4.3694479","7.3901814","6.8167359","8.8960405","5.7776523","5.7004436","1.0986123","7.1082441","6.0661081","1.0986123","5.4380793","4.0604430","1.9459101","6.4199949","2.3978953","4.8362819","6.9884132","5.8777358","6.4504704","2.3978953","1.0986123","3.4011974","5.8051350","5.3752784","1.0986123","5.0814044","7.0992017","3.6109179","0.6931472","6.9874902","1.3862944","0.0000000","2.7725887"
"TCGA-DD-AACK-01"," 2.1972246"," 7.9105906"," 7.1436176","11.2804889"," 6.8112444"," 7.2555913"," 0.0000000"," 7.6676261"," 7.7617450"," 3.2580965"," 5.2626902"," 5.3798974"," 3.6888795"," 7.2420824"," 6.8824375"," 4.9199809"," 7.4301141"," 5.7960578"," 7.0066952"," 3.1780538"," 1.3862944"," 1.3862944"," 5.5373343"," 8.3106609"," 4.0073332"," 4.3944492"," 8.5123816"," 6.1268692"," 0.6931472"," 6.9469760"," 0.0000000"," 0.0000000"," 2.9444390"
"TCGA-DD-AADY-01","1.9459101","7.1538338","7.6078781","9.9239762","5.1817836","5.0689042","0.6931472","6.9314718","4.1743873","2.3025851","1.6094379","4.0775374","2.5649494","5.4161004","2.0794415","3.1780538","6.3332796","5.0434251","6.5439118","3.5835189","0.0000000","1.3862944","2.1972246","2.3025851","1.7917595","2.0794415","7.7693786","5.7589018","0.0000000","4.0253517","0.0000000","0.0000000","4.5325995"
"TCGA-G3-A25V-01"," 4.779123"," 6.548219"," 5.278115","10.359899"," 4.718499"," 6.487684"," 3.931826"," 6.383507"," 6.349139"," 2.944439"," 5.613128"," 4.406719"," 5.010635"," 6.802395"," 9.057888"," 7.175490"," 6.102559"," 6.632002"," 5.826000"," 6.590301"," 2.197225"," 4.382027"," 6.276643"," 7.028201"," 5.278115"," 4.919981"," 7.095064"," 6.776507"," 3.951244"," 8.950662"," 2.484907"," 0.000000"," 5.793014"
"TCGA-2Y-A9H9-01","2.7725887","7.4424927","6.6883547","9.5027114","6.3044488","6.0354814","0.6931472","7.0621916","6.1737861","3.1780538","5.0689042","4.4659081","3.1780538","5.9135030","5.5053315","4.8751973","7.4770385","4.8283137","6.0185932","3.3672958","2.3025851","1.7917595","2.9957323","4.0430513","4.3438054","6.0913099","7.6420444","6.5279579","0.0000000","9.6747660","1.3862944","0.0000000","2.7725887"
"TCGA-RC-A7S9-01","1.9459101","6.9584484","7.8667223","9.8936392","6.4118183","5.9427994","1.3862944","5.7268477","6.3491390","2.7080502","3.5835189","6.3561077","3.4657359","6.6187390","1.3862944","5.9454206","6.7141705","4.1588831","6.4441313","1.7917595","2.3025851","1.6094379","5.9107966","4.5747110","3.0445224","3.7612001","8.0630629","5.9080829","1.0986123","4.9904326","0.6931472","0.0000000","1.7917595"
"TCGA-UB-AA0V-01"," 7.172425"," 6.317165"," 4.700480"," 9.430760"," 3.610918"," 6.930495"," 4.356709"," 5.849325"," 3.828641"," 4.060443"," 5.198497"," 6.202536"," 5.710427"," 7.717796","10.069171"," 8.193124"," 5.411646"," 7.136483"," 5.411646"," 8.375399"," 3.401197"," 5.342334"," 6.218600"," 7.349874"," 5.777652"," 4.762174"," 6.905753"," 7.654917"," 5.703782"," 7.516977"," 3.761200"," 0.000000"," 7.595387"
"TCGA-2Y-A9H5-01"," 3.0910425"," 7.9895604"," 6.8690145","10.3685415"," 5.2470241"," 6.1758673"," 2.4849066"," 7.0842264"," 4.3820266"," 2.5649494"," 3.7135721"," 4.1271344"," 4.3694479"," 6.7129562"," 6.6833609"," 5.6094718"," 6.2747620"," 6.2934193"," 6.5176713"," 5.4337220"," 2.1972246"," 4.0943446"," 3.7135721"," 3.5553481"," 3.4965076"," 2.8903718"," 7.6458758"," 5.0875963"," 2.7080502"," 4.4188406"," 0.6931472"," 0.0000000"," 4.7791235"
"TCGA-DD-AADB-01"," 3.2188758"," 7.6333696"," 7.4217758","11.3682118"," 5.5568281"," 6.1070229"," 0.0000000"," 7.7079615"," 5.0814044"," 3.1354942"," 5.1239640"," 5.1179938"," 2.9444390"," 7.0414117"," 1.0986123"," 4.1588831"," 6.4118183"," 5.1119878"," 6.4661447"," 2.7080502"," 2.7725887"," 1.0986123"," 2.9444390"," 2.3025851"," 2.1972246"," 2.0794415"," 8.2490523"," 6.3044488"," 0.6931472"," 3.4011974"," 0.6931472"," 0.0000000"," 1.9459101"
"TCGA-DD-A73B-01"," 3.2580965"," 6.6280414"," 7.3395377","10.0599356"," 7.1959372"," 7.0518556"," 1.0986123"," 6.6133842"," 3.6888795"," 1.7917595"," 5.4424177"," 4.3944492"," 1.0986123"," 7.0246490"," 3.7376696"," 3.2580965"," 6.5581978"," 4.4308168"," 6.5294188"," 1.6094379"," 1.7917595"," 0.0000000"," 6.6174030"," 4.5951199"," 1.7917595"," 0.6931472"," 8.5857860"," 5.7990927"," 0.6931472"," 9.6195983"," 5.3375381"," 0.0000000"," 2.3025851"
"TCGA-RC-A7SF-01"," 2.9444390"," 4.8828019"," 6.1355649","11.0882164"," 5.6058021"," 6.0402547"," 0.6931472"," 7.1701195"," 3.8501476"," 1.6094379"," 4.4998097"," 2.9957323"," 2.1972246"," 6.1420374"," 3.7376696"," 2.5649494"," 5.9964521"," 4.7449321"," 5.2626902"," 1.3862944"," 1.9459101"," 0.0000000"," 2.3025851"," 3.7135721"," 1.6094379"," 3.2958369"," 7.0673198"," 4.6913479"," 1.0986123"," 3.4011974"," 0.6931472"," 0.0000000"," 2.4849066"
"TCGA-DD-AACW-01"," 1.7917595"," 8.0974263"," 7.4882935","11.4545970"," 5.8777358"," 5.8916442"," 1.0986123"," 6.4473059"," 3.1780538"," 3.1354942"," 2.1972246"," 4.5951199"," 2.5649494"," 6.6694981"," 3.1780538"," 4.0253517"," 7.2896105"," 3.7841896"," 6.4645883"," 3.9702919"," 2.6390573"," 0.0000000"," 3.9702919"," 2.8332133"," 3.2958369"," 1.0986123"," 8.0526148"," 7.3790081"," 1.0986123"," 2.3025851"," 0.6931472"," 0.0000000"," 2.9957323"
"TCGA-DD-AACB-01"," 4.2195077"," 6.8564620"," 6.1398846","10.9649171"," 4.9126549"," 4.3040651"," 1.7917595"," 7.0934046"," 4.7004804"," 3.1354942"," 3.5553481"," 4.2046926"," 2.5649494"," 4.9416424"," 5.6347896"," 2.8903718"," 6.3491390"," 4.3694479"," 5.7397929"," 3.2188758"," 2.4849066"," 0.6931472"," 4.2766661"," 3.4011974"," 0.6931472"," 1.3862944"," 6.7957058"," 5.0814044"," 0.0000000"," 3.6375862"," 1.0986123"," 0.0000000"," 3.5835189"
"TCGA-DD-AAE2-01","4.844187","6.475433","5.958425","9.993008","6.224558","7.623153","4.382027","6.068426","4.007333","3.555348","5.198497","5.758902","3.850148","6.599870","2.995732","6.198479","6.329721","6.063785","6.226537","5.411646","2.944439","2.708050","6.666957","7.153052","6.011267","6.647688","7.589842","7.763871","2.564949","9.519662","2.484907","0.000000","5.877736"
"TCGA-DD-AAW3-01"," 1.3862944"," 7.7169061"," 5.5053315","10.9550257"," 4.2626799"," 5.3471075"," 0.0000000"," 8.1498905"," 2.5649494"," 2.4849066"," 4.5643482"," 3.7135721"," 1.3862944"," 5.8406417"," 8.2233589"," 4.0775374"," 6.4676987"," 5.0562458"," 5.9080829"," 3.2188758"," 0.0000000"," 0.6931472"," 2.3025851"," 4.3307333"," 0.6931472"," 4.0430513"," 7.1172055"," 6.6580110"," 0.0000000"," 5.2203558"," 1.0986123"," 0.0000000"," 5.6698809"
"TCGA-DD-AA3A-01"," 3.2188758"," 7.4736371"," 7.3550019","10.5973845"," 6.6359466"," 5.6131281"," 0.6931472"," 5.6204009"," 6.5220928"," 2.3978953"," 2.1972246"," 4.2766661"," 2.3978953"," 4.0253517"," 4.8202816"," 5.7589018"," 7.3821244"," 5.8348107"," 6.9791453"," 3.4657359"," 1.6094379"," 2.4849066"," 3.2580965"," 3.5263605"," 1.7917595"," 4.8751973"," 8.2372147"," 3.9120230"," 0.0000000"," 4.8283137"," 0.6931472"," 0.0000000"," 3.6375862"
"TCGA-DD-A73G-01","3.1354942","5.9964521","5.5529596","9.8108239","4.2484952","4.8362819","0.0000000","3.4011974","3.2958369","1.3862944","3.4657359","3.4657359","2.7080502","4.0253517","0.0000000","3.8712010","7.1989312","6.0063532","5.7104270","2.3978953","3.2958369","1.0986123","0.0000000","1.3862944","1.3862944","1.0986123","6.9373141","4.5951199","0.6931472","4.5432948","2.0794415","0.0000000","3.9318256"
"TCGA-KR-A7K0-01"," 5.1059455"," 7.4454176"," 6.3919171","10.2826087"," 5.5174529"," 6.0378709"," 3.5553481"," 7.5817196"," 6.1612073"," 2.6390573"," 4.6051702"," 5.0106353"," 4.0253517"," 6.3044488"," 8.6188468"," 6.4297195"," 7.0934046"," 6.1224928"," 6.3225652"," 5.2470241"," 1.0986123"," 4.0775374"," 5.6937321"," 6.6895993"," 4.1896547"," 2.3025851"," 7.4436637"," 6.6267177"," 2.9444390"," 7.1631724"," 2.7080502"," 0.6931472"," 5.0369526"
"TCGA-DD-A11A-01"," 0.6931472"," 6.5944135"," 6.5985090","10.4568840"," 5.7960578"," 6.8112444"," 0.0000000"," 8.2448594"," 5.3230100"," 1.9459101"," 4.4886364"," 4.2046926"," 2.3978953"," 6.7742239"," 5.0814044"," 3.4339872"," 6.9186952"," 4.4773368"," 6.2285110"," 3.4965076"," 1.0986123"," 0.0000000"," 5.0238805"," 4.8202816"," 6.0354814"," 2.3025851"," 7.8371597"," 5.7807435"," 0.6931472"," 6.0088132"," 0.6931472"," 0.0000000"," 3.4657359"
"TCGA-DD-AACF-01"," 2.9444390"," 7.3556411"," 6.9469760","10.2957323"," 6.6489846"," 6.0234476"," 0.0000000"," 6.9555926"," 4.9972123"," 2.7080502"," 3.7135721"," 4.1108739"," 1.6094379"," 5.3981627"," 3.2580965"," 4.0430513"," 6.9167150"," 4.5747110"," 6.8373328"," 3.2580965"," 3.4011974"," 2.0794415"," 4.6821312"," 0.6931472"," 0.6931472"," 1.0986123"," 8.1867428"," 5.1761497"," 0.0000000"," 7.6430036"," 4.0943446"," 0.0000000"," 1.9459101"
"TCGA-DD-AADV-01"," 4.394449"," 7.363914"," 8.257904","10.484166"," 7.060476"," 6.613384"," 3.737670"," 7.827241"," 6.226537"," 2.564949"," 5.594711"," 5.564520"," 4.828314"," 7.128496"," 7.669962"," 6.052089"," 7.297091"," 6.846943"," 6.818924"," 6.148468"," 2.639057"," 4.025352"," 5.407172"," 5.828946"," 5.117994"," 5.476464"," 8.075894"," 6.946976"," 3.258097"," 8.570734"," 1.945910"," 0.000000"," 6.758095"
"TCGA-5C-A9VH-01"," 1.3862944"," 7.7397945"," 6.4754327","10.8463228"," 5.3659760"," 5.7838252"," 0.0000000"," 7.3198649"," 4.4067192"," 2.3978953"," 3.7376696"," 4.4188406"," 1.9459101"," 5.6167711"," 0.6931472"," 4.4998097"," 6.6908423"," 6.5764696"," 6.3189681"," 2.3025851"," 1.3862944"," 4.2484952"," 3.6109179"," 3.7841896"," 1.7917595"," 2.8332133"," 7.6377164"," 4.1588831"," 0.6931472"," 3.9318256"," 2.3025851"," 0.0000000"," 3.2188758"
"TCGA-DD-AAVZ-01"," 0.0000000"," 7.7007478"," 7.2779386","11.2560183"," 5.5451774"," 5.5947114"," 0.0000000"," 7.1008519"," 5.5947114"," 2.8332133"," 2.1972246"," 4.3944492"," 2.8332133"," 6.0776422"," 3.8918203"," 3.7376696"," 6.8585650"," 4.8040210"," 6.5206211"," 3.2580965"," 2.0794415"," 1.6094379"," 4.0604430"," 2.0794415"," 0.0000000"," 1.3862944"," 7.7719103"," 6.2803958"," 0.6931472"," 1.9459101"," 1.0986123"," 0.0000000"," 5.3132060"
"TCGA-UB-A7MD-01"," 2.944439"," 7.233455"," 6.783325","10.591371"," 6.228511"," 6.056784"," 1.791759"," 7.615298"," 5.857933"," 3.332205"," 5.690359"," 6.882437"," 3.218876"," 5.181784"," 8.890273"," 5.549076"," 6.794587"," 6.165418"," 6.208590"," 4.025352"," 2.197225"," 2.302585"," 3.688879"," 6.263398"," 5.866468"," 3.988984"," 7.859413"," 6.946014"," 0.000000"," 6.656727"," 1.609438"," 0.000000"," 3.891820"
"TCGA-DD-A1EB-01"," 3.3322045"," 6.5985090"," 6.7799219","10.2790088"," 4.7874917"," 6.5596152"," 2.4849066"," 7.3575562"," 5.2933048"," 2.0794415"," 5.9269260"," 6.0112672"," 2.3025851"," 6.9037473"," 4.0604430"," 7.3790081"," 6.6267177"," 5.2678582"," 5.8550719"," 4.8675345"," 1.3862944"," 0.6931472"," 1.6094379"," 5.6594822"," 4.4659081"," 3.7135721"," 7.3145528"," 7.4342574"," 1.0986123","10.0084780"," 3.9512437"," 0.0000000"," 5.4380793"
"TCGA-WJ-A86L-01","3.7841896","7.3721180","6.9186952","9.2202907","5.7899602","5.8721178","0.6931472","7.4759060","5.4249500","2.0794415","3.9512437","3.7135721","2.4849066","6.3935908","1.3862944","4.7361984","6.7310181","4.6821312","6.0014149","3.6888795","1.0986123","0.6931472","2.7725887","3.8501476","0.6931472","3.6888795","7.3375877","3.8918203","0.0000000","5.7745515","2.0794415","0.0000000","1.3862944"
"TCGA-FV-A4ZQ-01"," 7.391415"," 7.646831"," 7.763446","11.493631"," 7.262629"," 5.720312"," 0.000000"," 8.442470"," 5.075174"," 3.988984"," 3.091042"," 4.007333"," 2.944439"," 5.888878"," 3.806662"," 2.890372"," 6.652863"," 3.931826"," 6.336826"," 2.772589"," 4.828314"," 1.945910"," 2.564949"," 2.484907"," 0.000000"," 3.091042"," 8.003029"," 3.688879"," 1.609438"," 4.158883"," 2.772589"," 0.000000"," 2.833213"
"TCGA-DD-AAD5-01"," 6.047372"," 7.815207"," 7.288244","11.316984"," 6.400257"," 5.627621"," 1.386294"," 7.049255"," 5.488938"," 1.609438"," 4.477337"," 8.005701"," 2.197225"," 2.944439"," 1.386294"," 5.888878"," 7.421776"," 8.609043"," 6.907755"," 3.295837"," 1.386294"," 2.639057"," 2.197225"," 3.433987"," 3.218876"," 1.609438"," 7.689829"," 3.178054"," 0.000000"," 6.249975"," 1.609438"," 0.000000"," 2.079442"
"TCGA-DD-AADL-01"," 2.7080502"," 7.7944112"," 7.0800265","10.5158042"," 6.4473059"," 6.5957805"," 0.0000000"," 7.7836406"," 6.2480429"," 2.0794415"," 4.7184989"," 4.4773368"," 2.5649494"," 6.2422233"," 7.1212525"," 4.8202816"," 7.0440329"," 4.7535902"," 6.4661447"," 2.5649494"," 0.6931472"," 1.3862944"," 6.1675165"," 6.3315018"," 2.7725887"," 4.2766661"," 8.0827111"," 6.1136822"," 0.6931472"," 7.2320103"," 0.6931472"," 0.0000000"," 2.4849066"
"TCGA-G3-A7M7-01"," 1.6094379"," 6.5764696"," 4.5217886","10.8789901"," 3.6888795"," 5.6903595"," 0.0000000"," 6.6618547"," 6.6656837"," 1.3862944"," 4.8598124"," 3.7612001"," 0.6931472"," 5.5490761"," 6.7534379"," 4.2341065"," 6.1569790"," 4.9344739"," 5.4424177"," 2.0794415"," 0.0000000"," 2.4849066"," 2.5649494"," 6.0614569"," 1.6094379"," 1.7917595"," 7.0030655"," 5.3612922"," 0.6931472"," 9.1678503"," 1.0986123"," 0.0000000"," 3.3322045"
"TCGA-MR-A8JO-01"," 4.442651"," 6.706862"," 5.537334","10.887624"," 4.859812"," 6.133398"," 0.000000"," 6.180017"," 6.511745"," 3.135494"," 4.744932"," 5.762051"," 2.833213"," 5.755742"," 1.098612"," 5.389072"," 5.948035"," 6.881411"," 5.762051"," 3.970292"," 3.850148"," 5.575949"," 4.174387"," 5.857933"," 2.639057"," 2.995732"," 7.234177"," 6.073045"," 1.609438"," 6.993015"," 2.639057"," 0.000000"," 4.653960"
"TCGA-DD-AAE1-01"," 1.0986123"," 7.6943928"," 6.5834092","11.2323117"," 4.8675345"," 5.3518581"," 2.8332133"," 6.6982681"," 3.1780538"," 2.7725887"," 2.4849066"," 5.2781147"," 2.8903718"," 6.6437897"," 0.0000000"," 3.9702919"," 6.7310181"," 3.8501476"," 6.2519039"," 4.4188406"," 1.7917595"," 0.6931472"," 3.8286414"," 1.0986123"," 3.2188758"," 1.6094379"," 8.0057007"," 6.5482191"," 0.0000000"," 1.6094379"," 1.0986123"," 0.0000000"," 2.0794415"
"TCGA-DD-A11C-01"," 3.367296"," 7.005789"," 8.111328","10.616756"," 7.106606"," 6.163315"," 0.000000"," 7.210080"," 5.852202"," 2.302585"," 5.442418"," 5.541264"," 3.555348"," 6.836259"," 6.617403"," 5.356586"," 7.029973"," 6.021023"," 6.459904"," 3.931826"," 3.295837"," 3.988984"," 3.332205"," 4.317488"," 2.944439"," 2.079442"," 8.125631"," 6.100319"," 1.386294"," 8.531688"," 1.386294"," 0.000000"," 4.174387"
"TCGA-2Y-A9H1-01"," 1.945910"," 5.579730"," 3.044522","10.745378"," 2.995732"," 4.948760"," 0.000000"," 5.402677"," 3.850148"," 1.609438"," 4.736198"," 4.356709"," 1.609438"," 2.995732"," 7.061334"," 3.737670"," 6.267201"," 4.304065"," 4.912655"," 1.386294"," 0.000000"," 1.609438"," 2.772589"," 4.787492"," 3.258097"," 3.401197"," 6.249975"," 6.535241"," 0.000000"," 4.682131"," 1.386294"," 0.000000"," 2.833213"
"TCGA-DD-A4NF-01"," 2.7080502"," 7.5822292"," 4.8202816","10.5764575"," 4.3694479"," 5.7235851"," 1.9459101"," 8.7214393"," 6.7226298"," 2.8903718"," 4.5747110"," 5.3752784"," 2.9444390"," 6.5610307"," 8.7610801"," 3.9889840"," 6.8522426"," 3.9120230"," 6.6656837"," 4.1588831"," 0.6931472"," 0.0000000"," 5.3612922"," 8.0179667"," 4.4886364"," 3.3322045"," 7.6884554"," 7.4103471"," 0.6931472"," 4.3307333"," 0.0000000"," 0.0000000"," 3.0910425"
"TCGA-DD-A4NP-01","5.220356","7.314553","3.218876","9.999252","3.761200","6.463029","6.061457","7.293698","3.496508","4.007333","5.568345","6.650279","5.438079","7.090077","7.177019","7.932003","6.948897","6.907755","5.521461","7.081709","3.044522","3.610918","6.403574","8.245122","6.873164","4.007333","7.320527","7.961719","4.343805","8.073403","2.302585","0.000000","6.738152"
"TCGA-FV-A3R2-01"," 1.9459101"," 7.3447191"," 6.7417007","10.5586213"," 6.4488894"," 5.8318825"," 1.0986123"," 7.7651449"," 5.4930614"," 2.0794415"," 4.6821312"," 5.8998974"," 1.7917595"," 6.7889717"," 7.8724552"," 4.6347290"," 6.5820251"," 4.8751973"," 6.1180972"," 2.4849066"," 0.0000000"," 0.0000000"," 6.1463293"," 4.7706846"," 3.9889840"," 3.7612001"," 8.1791998"," 6.3767269"," 0.6931472"," 6.9177056"," 1.6094379"," 0.0000000"," 2.3025851"
"TCGA-DD-AADF-01","2.995732","6.059123","6.829794","9.217316","5.966147","4.852030","0.000000","6.218600","4.997212","1.609438","4.369448","4.828314","1.609438","4.644391","1.098612","4.406719","7.099202","4.488636","5.225747","3.850148","2.197225","1.791759","5.192957","5.963579","5.762051","1.098612","7.336937","4.584967","0.000000","8.126223","3.135494","0.000000","1.791759"
"TCGA-DD-AACP-01"," 1.945910"," 7.841100"," 7.412764","11.039267"," 6.212606"," 4.875197"," 0.000000"," 6.748760"," 4.882802"," 1.609438"," 1.609438"," 4.262680"," 2.079442"," 5.918894"," 6.204558"," 2.302585"," 6.837333"," 4.454347"," 6.533789"," 2.079442"," 3.784190"," 0.000000"," 1.791759"," 1.386294"," 2.708050"," 1.945910"," 8.093768"," 5.438079"," 1.609438"," 3.555348"," 2.995732"," 0.000000"," 2.302585"
"TCGA-DD-AACA-01"," 4.1108739"," 8.2324402"," 6.9334230","11.7067144"," 6.5985090"," 6.4297195"," 1.3862944"," 9.0457016"," 6.4907235"," 2.5649494"," 3.9889840"," 5.9839363"," 3.0445224"," 7.0791844"," 6.4892049"," 4.5108595"," 7.0103119"," 4.9199809"," 6.2952660"," 3.9318256"," 1.0986123"," 1.7917595"," 2.3025851"," 5.4380793"," 2.4849066"," 3.8501476"," 8.2263060"," 6.7487595"," 0.6931472"," 3.8712010"," 1.7917595"," 0.0000000"," 4.0430513"
"TCGA-KR-A7K2-01"," 0.6931472"," 6.9246124"," 5.9558374","10.3297678"," 4.7449321"," 5.7203118"," 0.0000000"," 6.4183649"," 3.6635616"," 2.0794415"," 3.9702919"," 3.7841896"," 2.7080502"," 4.4998097"," 1.0986123"," 5.2522734"," 6.6758232"," 5.7651911"," 6.1025586"," 4.5849675"," 0.0000000"," 2.7725887"," 3.2580965"," 3.6888795"," 4.9344739"," 2.9957323"," 6.8134446"," 4.6151205"," 0.0000000"," 6.5057841"," 2.8332133"," 0.0000000"," 5.0304379"
"TCGA-DD-A1EC-01"," 5.1059455"," 7.2758646"," 6.5834092","11.0616886"," 5.7268477"," 5.6347896"," 1.0986123"," 6.5930445"," 7.0749632"," 4.3944492"," 3.6375862"," 4.6051702"," 1.9459101"," 5.6801726"," 0.6931472"," 6.7522704"," 6.4345465"," 5.5568281"," 6.2897156"," 3.8501476"," 5.3375381"," 3.0910425"," 2.3978953"," 1.7917595"," 1.0986123"," 4.9558271"," 8.0904023"," 6.6306834"," 1.9459101"," 8.0955987"," 2.3978953"," 0.0000000"," 3.5553481"
"TCGA-DD-AADN-01"," 4.8903491"," 5.0172798"," 5.7807435","10.5559690"," 4.9344739"," 4.3307333"," 1.0986123"," 4.2046926"," 3.6888795"," 1.6094379"," 4.0073332"," 1.6094379"," 0.6931472"," 2.0794415"," 0.0000000"," 5.3327188"," 6.2402758"," 3.0445224"," 4.3174881"," 0.6931472"," 4.1896547"," 1.0986123"," 1.9459101"," 0.0000000"," 0.0000000"," 0.6931472"," 6.5410300"," 3.4657359"," 0.6931472"," 2.8332133"," 2.6390573"," 0.0000000"," 1.7917595"
"TCGA-K7-A5RG-01"," 3.663562"," 6.915723"," 7.265430","10.111193"," 6.475433"," 6.073045"," 1.098612"," 7.275865"," 5.525453"," 2.708050"," 5.347108"," 4.543295"," 3.178054"," 5.823046"," 2.484907"," 4.867534"," 6.428105"," 5.370638"," 6.368187"," 3.583519"," 3.912023"," 2.890372"," 4.094345"," 5.942799"," 1.609438"," 4.948760"," 7.510978"," 6.338594"," 2.302585"," 6.561031"," 2.484907"," 0.000000"," 4.174387"
"TCGA-ES-A2HS-01"," 3.5835189"," 5.3844951"," 4.5643482","10.3135753"," 3.6375862"," 6.2402758"," 0.6931472"," 5.0814044"," 4.2195077"," 2.3025851"," 5.3132060"," 4.4886364"," 2.4849066"," 5.1532916"," 5.5759491"," 6.4536250"," 5.9661467"," 5.5645204"," 4.8283137"," 5.2574954"," 1.3862944"," 1.7917595"," 5.8348107"," 6.0234476"," 3.1354942"," 3.1354942"," 6.5308776"," 6.9939330"," 1.7917595"," 7.4460015"," 2.0794415"," 0.0000000"," 5.5294291"
"TCGA-2Y-A9GU-01","2.079442","6.870053","7.422971","9.603395","5.690359","6.240276","0.000000","6.091310","4.753590","2.708050","3.871201","4.442651","2.890372","6.621406","1.098612","4.454347","6.608001","4.584967","5.934894","2.397895","2.302585","1.609438","3.044522","4.744932","1.945910","3.433987","7.277939","5.455321","0.000000","3.871201","0.000000","0.000000","2.079442"
"TCGA-LG-A9QC-01","1.7917595","8.0507034","5.9188939","9.2770640","5.6276211","6.6846117","0.0000000","8.0655794","2.9444390","2.1972246","3.4657359","5.0238805","1.9459101","6.3117348","7.9959805","4.1108739","6.4441313","5.4424177","6.0137152","2.0794415","1.0986123","0.6931472","2.4849066","6.8287121","4.2766661","3.9889840","6.9037473","6.6267177","0.6931472","6.1841489","0.0000000","0.0000000","1.0986123"
"TCGA-DD-AAE9-01"," 0.6931472"," 7.1300985"," 5.3471075","10.1847113"," 4.6728288"," 3.5835189"," 0.6931472"," 7.7566233"," 4.7095302"," 0.6931472"," 3.6888795"," 4.8121844"," 1.7917595"," 5.8833224"," 9.1936010"," 3.0445224"," 6.9421567"," 2.6390573"," 5.7462032"," 2.3025851"," 0.6931472"," 0.0000000"," 4.4067192"," 4.9698133"," 1.9459101"," 2.7080502"," 7.1308988"," 5.5093883"," 1.0986123"," 3.3322045"," 1.0986123"," 0.0000000"," 1.0986123"
"TCGA-K7-A5RF-01","7.872074","6.093570","4.406719","9.291552","3.951244","7.234898","7.409136","5.703782","4.356709","4.369448","6.794587","6.504288","6.444131","7.912789","9.275941","9.632138","5.817111","7.898411","5.541264","7.828436","5.220356","5.135798","6.030685","7.559038","7.477038","5.564520","6.860664","8.321178","6.016157","8.918516","5.147494","0.000000","7.119636"
